year,state,industry,nsva,industry_startups,industry_share,industry_cagr_3y,startup_cagr_3y,economic_strength_score,industry_growth_score,startup_momentum_score,underpenetration_score,industry_presence_score,balanced_opportunity_score,growth_opportunity_score,market entry_opportunity_score,balanced_rank,growth_rank,market entry_rank,opportunity_tier,key_drivers
2025,Tamil Nadu,Other Specialty Retailers,2896553.0,24.0,0.0139211136890951,33.88659001643391,-1.627674744085328,92.31,46.15,23.08,60.2,69.23,58.19,50.12,64.21,4.0,8.0,2.0,High Opportunity,"Economic Strength, Industry Presence"
2025,West Bengal,Other Specialty Retailers,1662856.0,13.0,0.0143646408839779,48.12480342036851,-3.3369963801700986,69.23,69.23,7.69,56.22,84.62,57.4,52.78,60.71,5.0,6.0,5.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Maharashtra,Other Specialty Retailers,3821420.0,59.0,0.0133423790140208,31.409336113182572,-2.7780397840896476,100.0,38.46,15.38,56.17,61.54,54.31,44.7,62.24,6.0,9.0,4.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Madhya Pradesh,Other Specialty Retailers,1416661.0,15.0,0.0159066808059384,35.72088082974532,1.6432287115958566,38.46,53.85,46.15,35.28,92.31,53.21,50.52,46.74,7.0,7.0,9.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Rajasthan,Other Specialty Retailers,1521722.0,15.0,0.0142993326978074,7.721734501594191,1.8797659731447205,61.54,7.69,53.85,48.94,76.92,49.79,39.79,47.76,8.0,12.0,8.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Jammu & Kashmir,Other Specialty Retailers,206673.0,3.0,0.0119047619047619,44.22495703074083,14.020744690430842,7.69,61.54,92.31,40.75,38.46,48.15,57.38,39.92,9.0,4.0,11.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Karnataka,Other Specialty Retailers,2696034.0,28.0,0.0112585444310414,29.14320482462449,-1.0626542093374325,84.62,30.77,30.77,53.96,30.77,46.18,40.79,53.88,10.0,10.0,7.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Karnataka,Others,2696034.0,1.0,0.0004020908725371,-75.85018079727416,-1.0626542093374325,100.0,100.0,100.0,95.12,100.0,99.02,99.02,98.53,1.0,1.0,1.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Maharashtra,Passenger Experience,3821420.0,2.0,0.0004522840343735,,-2.7780397840896476,100.0,,50.0,99.46,50.0,,,,,,,Lower Opportunity,"Economic Strength, Underpenetration"
2025,Odisha,Passenger Experience,751750.0,2.0,0.0043010752688172,,1.0242117102315706,50.0,,100.0,53.01,100.0,,,,,,,Lower Opportunity,"Startup Momentum, Industry Presence"
2025,Karnataka,Pets & Animals,2696034.0,15.0,0.0060313630880579,7.721734501594191,-1.0626542093374325,84.62,80.0,30.77,63.09,92.31,70.16,66.0,72.62,1.0,2.0,1.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Bihar,Pets & Animals,969815.0,2.0,0.0029154518950437,25.99210498948732,9.256208162890168,38.46,95.0,84.62,57.44,53.85,65.87,75.12,61.62,2.0,1.0,5.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Gujarat,Pets & Animals,2295700.0,3.0,0.0011574074074074,0.0,4.337346049570767,76.92,60.0,69.23,80.33,15.38,60.37,63.6,67.64,3.0,4.0,2.0,High Opportunity,"Underpenetration, Economic Strength"
2025,Odisha,Pets & Animals,751750.0,2.0,0.0043010752688172,25.99210498948732,1.0242117102315706,30.77,95.0,38.46,53.01,84.62,60.37,65.01,56.44,4.0,3.0,8.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Maharashtra,Pets & Animals,3821420.0,15.0,0.0033921302578018,-4.086270313974749,-2.7780397840896476,100.0,40.0,15.38,72.91,61.54,57.97,48.58,67.56,5.0,7.0,3.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Rajasthan,Pets & Animals,1521722.0,2.0,0.0019065776930409,0.0,1.8797659731447205,61.54,60.0,53.85,75.49,30.77,56.33,58.79,61.57,6.0,6.0,6.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,Telangana,Pets & Animals,1481185.0,3.0,0.0017867778439547,0.0,6.729794326326077,53.85,60.0,76.92,66.35,23.08,56.04,61.19,58.06,7.0,5.0,7.0,Moderate Opportunity,"Startup Momentum, Underpenetration"
2025,Tamil Nadu,Pets & Animals,2896553.0,4.0,0.0023201856148491,-17.017346663375655,-1.627674744085328,92.31,20.0,23.08,86.7,46.15,53.65,43.96,64.63,8.0,8.0,4.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Madhya Pradesh,Pets & Animals,1416661.0,2.0,0.0021208907741251,-12.64195352637011,1.6432287115958566,46.15,30.0,46.15,61.83,38.46,44.52,42.87,46.86,9.0,9.0,10.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,West Bengal,Pets & Animals,1662856.0,1.0,0.0011049723756906,-20.62994740159002,-3.3369963801700986,69.23,10.0,7.69,85.57,7.69,36.04,30.23,49.98,10.0,10.0,9.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,Gujarat,Professional & Commercial Services,2295700.0,190.0,0.0733024691358024,11.790499722613834,4.337346049570767,76.92,92.31,69.23,35.14,100.0,74.72,74.34,69.0,1.0,1.0,1.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Jammu & Kashmir,Professional & Commercial Services,206673.0,12.0,0.0476190476190476,33.88659001643391,14.020744690430842,7.69,100.0,92.31,22.21,84.62,61.36,71.75,46.66,2.0,2.0,7.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Karnataka,Professional & Commercial Services,2696034.0,92.0,0.0369923602734217,6.575671665233052,-1.0626542093374325,84.62,84.62,30.77,42.97,46.15,57.82,58.98,62.89,3.0,4.0,2.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Andhra Pradesh,Professional & Commercial Services,1441786.0,20.0,0.0287769784172661,5.566719197800074,22.185576696861546,46.15,73.08,100.0,34.55,30.77,56.91,65.18,51.9,4.0,3.0,5.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Maharashtra,Professional & Commercial Services,3821420.0,192.0,0.0434192672998643,-6.247734914049841,-2.7780397840896476,100.0,38.46,15.38,49.57,69.23,54.53,44.14,61.02,5.0,9.0,3.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,West Bengal,Professional & Commercial Services,1662856.0,51.0,0.056353591160221,-7.28925576834526,-3.3369963801700986,69.23,30.77,7.69,38.31,92.31,47.66,36.51,48.42,6.0,11.0,6.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Madhya Pradesh,Professional & Commercial Services,1416661.0,44.0,0.0466595970307529,-2.174605898703097,1.6432287115958566,38.46,53.85,46.15,21.57,76.92,47.39,46.24,41.09,7.0,8.0,10.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Tamil Nadu,Professional & Commercial Services,2896553.0,66.0,0.0382830626450116,-10.480282556583486,-1.627674744085328,92.31,15.38,23.08,49.66,53.85,46.86,35.7,53.36,8.0,12.0,4.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Telangana,Professional & Commercial Services,1481185.0,47.0,0.0279928528886241,-6.227750569962653,6.729794326326077,53.85,46.15,76.92,30.03,15.38,44.47,48.31,43.62,9.0,5.0,8.0,Moderate Opportunity,"Startup Momentum, Economic Strength"
2025,Odisha,Professional & Commercial Services,751750.0,20.0,0.043010752688172,5.566719197800074,1.0242117102315706,23.08,73.08,38.46,21.3,61.54,43.49,47.91,37.93,10.0,7.0,11.0,Moderate Opportunity,"Industry Growth, Industry Presence"
2025,Karnataka,Real Estate,2696034.0,53.0,0.0213108162444712,15.948637819501933,-1.0626542093374325,84.62,61.54,30.77,47.04,100.0,64.79,57.1,64.88,1.0,5.0,2.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Jammu & Kashmir,Real Estate,206673.0,4.0,0.0158730158730158,58.74010519681994,14.020744690430842,7.69,100.0,92.31,37.4,76.92,62.87,74.02,50.45,2.0,1.0,7.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Gujarat,Real Estate,2295700.0,28.0,0.0108024691358024,32.63524026321307,4.337346049570767,76.92,84.62,69.23,49.12,30.77,62.13,67.52,64.74,3.0,3.0,3.0,High Opportunity,"Industry Growth, Economic Strength"
2025,Andhra Pradesh,Real Estate,1441786.0,7.0,0.0100719424460431,20.507113208761503,22.185576696861546,46.15,73.08,100.0,51.79,23.08,58.82,67.86,56.31,4.0,2.0,5.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Bihar,Real Estate,969815.0,13.0,0.0189504373177842,13.040381433805548,9.256208162890168,30.77,46.15,84.62,33.56,92.31,57.48,56.33,46.22,5.0,6.0,9.0,Moderate Opportunity,"Industry Presence, Startup Momentum"
2025,Odisha,Real Estate,751750.0,8.0,0.0172043010752688,38.672254870126935,1.0242117102315706,23.08,92.31,38.46,35.91,84.62,54.87,59.87,48.47,6.0,4.0,8.0,Moderate Opportunity,"Industry Growth, Industry Presence"
2025,Tamil Nadu,Real Estate,2896553.0,14.0,0.0081206496519721,20.507113208761503,-1.627674744085328,92.31,73.08,23.08,69.47,15.38,54.66,56.01,67.0,7.0,7.0,1.0,Moderate Opportunity,"Economic Strength, Industry Growth"
2025,Maharashtra,Real Estate,3821420.0,65.0,0.0146992311171415,9.139288306110592,-2.7780397840896476,100.0,30.77,15.38,54.91,61.54,52.52,41.75,60.32,8.0,11.0,4.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Rajasthan,Real Estate,1521722.0,15.0,0.0142993326978074,10.891823393038823,1.8797659731447205,61.54,38.46,53.85,48.94,53.85,51.33,48.25,51.6,9.0,9.0,6.0,Moderate Opportunity,"Economic Strength, Startup Momentum"
2025,Madhya Pradesh,Real Estate,1416661.0,14.0,0.0148462354188759,15.867554829548336,1.6432287115958566,38.46,53.85,46.15,36.77,69.23,48.89,48.51,44.88,10.0,8.0,10.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Rajasthan,Renewable Energy,1521722.0,72.0,0.0686367969494756,21.644039911467992,1.8797659731447205,61.54,76.92,53.85,30.12,100.0,64.49,62.56,58.27,1.0,3.0,3.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Telangana,Renewable Energy,1481185.0,47.0,0.0279928528886241,30.805554970792628,6.729794326326077,53.85,100.0,76.92,30.03,46.15,61.39,70.24,57.47,2.0,1.0,4.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Gujarat,Renewable Energy,2295700.0,134.0,0.0516975308641975,5.846244030911274,4.337346049570767,76.92,30.77,69.23,36.14,92.31,61.07,52.23,56.23,3.0,7.0,5.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Andhra Pradesh,Renewable Energy,1441786.0,19.0,0.0273381294964028,23.85623296301709,22.185576696861546,46.15,84.62,100.0,35.41,30.77,59.39,69.39,54.47,4.0,2.0,6.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Tamil Nadu,Renewable Energy,2896553.0,73.0,0.0423433874709976,12.698350957532734,-1.627674744085328,92.31,53.85,23.08,49.03,76.92,59.04,51.34,63.17,5.0,8.0,1.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Maharashtra,Renewable Energy,3821420.0,155.0,0.0350520126639529,10.14325403429346,-2.7780397840896476,100.0,46.15,15.38,50.34,69.23,56.22,46.99,62.79,6.0,9.0,2.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Bihar,Renewable Energy,969815.0,22.0,0.032069970845481,16.260329205681458,9.256208162890168,30.77,61.54,84.62,24.42,53.85,51.04,56.04,42.71,7.0,6.0,8.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Jammu & Kashmir,Renewable Energy,206673.0,7.0,0.0277777777777777,20.507113208761503,14.020744690430842,7.69,69.23,92.31,30.76,38.46,47.69,58.07,38.46,8.0,5.0,12.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Madhya Pradesh,Renewable Energy,1416661.0,42.0,0.0445387062566277,9.487978497197226,1.6432287115958566,38.46,38.46,46.15,22.12,84.62,45.96,41.73,38.94,9.0,10.0,11.0,Moderate Opportunity,"Industry Presence, Startup Momentum"
2025,Uttarakhand,Renewable Energy,293455.0,6.0,0.0226415094339622,25.99210498948732,3.938861869606192,15.38,92.31,61.54,36.73,15.38,44.27,58.11,41.79,10.0,4.0,9.0,Moderate Opportunity,"Industry Growth, Startup Momentum"
2025,Andhra Pradesh,Retail,1441786.0,14.0,0.0201438848920863,51.82944859378311,22.185576696861546,46.15,100.0,100.0,41.2,53.85,68.24,78.24,61.59,1.0,1.0,1.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Bihar,Retail,969815.0,19.0,0.0276967930029154,28.283371042560155,9.256208162890168,30.77,84.62,84.62,26.59,100.0,65.32,69.17,52.59,2.0,2.0,7.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Uttarakhand,Retail,293455.0,7.0,0.0264150943396226,32.63524026321307,3.938861869606192,15.38,92.31,61.54,34.37,92.31,59.18,65.34,48.77,3.0,3.0,8.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Karnataka,Retail,2696034.0,57.0,0.02291917973462,1.8185790714934311,-1.0626542093374325,84.62,53.85,30.77,46.63,69.23,57.02,51.25,60.14,4.0,6.0,2.0,High Opportunity,"Economic Strength, Industry Presence"
2025,Gujarat,Retail,2295700.0,36.0,0.0138888888888888,1.9235467531193209,4.337346049570767,76.92,61.54,69.23,46.45,15.38,53.91,57.37,57.78,5.0,4.0,3.0,Moderate Opportunity,"Economic Strength, Startup Momentum"
2025,Telangana,Retail,1481185.0,35.0,0.0208457415128052,-1.8352782071564544,6.729794326326077,53.85,30.77,76.92,32.79,61.54,51.17,48.1,45.99,6.0,8.0,10.0,Moderate Opportunity,"Startup Momentum, Industry Presence"
2025,West Bengal,Retail,1662856.0,23.0,0.0254143646408839,0.0,-3.3369963801700986,69.23,46.15,7.69,46.31,84.62,50.8,42.72,53.12,7.0,10.0,6.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Tamil Nadu,Retail,2896553.0,33.0,0.0191415313225058,-7.724115558366041,-1.627674744085328,92.31,23.08,23.08,57.08,46.15,48.34,39.11,56.35,8.0,11.0,4.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Odisha,Retail,751750.0,11.0,0.0236559139784946,3.228011545636722,1.0242117102315706,23.08,69.23,38.46,31.12,76.92,47.76,50.07,41.64,9.0,7.0,12.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Madhya Pradesh,Retail,1416661.0,18.0,0.0190880169671261,6.265856918261115,1.6432287115958566,38.46,76.92,46.15,31.66,38.46,46.33,52.49,44.88,10.0,5.0,11.0,Moderate Opportunity,"Industry Growth, Startup Momentum"
2025,Andhra Pradesh,Robotics,1441786.0,8.0,0.0115107913669064,58.74010519681994,22.185576696861546,41.67,95.83,100.0,49.16,100.0,77.33,82.54,66.42,1.0,1.0,4.0,High Opportunity,"Startup Momentum, Industry Presence"
2025,Rajasthan,Robotics,1521722.0,4.0,0.0038131553860819,58.74010519681994,1.8797659731447205,58.33,95.83,58.33,67.66,50.0,66.03,72.49,67.8,2.0,2.0,2.0,High Opportunity,"Industry Growth, Underpenetration"
2025,Gujarat,Robotics,2295700.0,9.0,0.0034722222222222,21.644039911467992,4.337346049570767,75.0,75.0,75.0,65.81,33.33,64.83,68.99,68.08,3.0,3.0,1.0,High Opportunity,"Economic Strength, Industry Growth"
2025,Tamil Nadu,Robotics,2896553.0,16.0,0.0092807424593967,-2.000538994071077,-1.627674744085328,91.67,33.33,25.0,66.76,83.33,60.02,48.77,65.03,4.0,9.0,5.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Maharashtra,Robotics,3821420.0,21.0,0.0047489823609226,-1.5387062487870915,-2.7780397840896476,100.0,41.67,16.67,67.12,66.67,58.42,48.84,66.8,5.0,8.0,3.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Bihar,Robotics,969815.0,2.0,0.0029154518950437,25.99210498948732,9.256208162890168,25.0,83.33,91.67,57.44,25.0,56.49,68.57,53.07,6.0,4.0,8.0,Moderate Opportunity,"Startup Momentum, Industry Growth"
2025,Telangana,Robotics,1481185.0,9.0,0.0053603335318642,-9.143970358393016,6.729794326326077,50.0,16.67,83.33,51.83,75.0,55.37,49.53,49.72,7.0,7.0,9.0,Moderate Opportunity,"Startup Momentum, Industry Presence"
2025,Karnataka,Robotics,2696034.0,11.0,0.0044229995979091,-2.858721945809062,-1.0626542093374325,83.33,25.0,33.33,67.75,58.33,53.55,44.8,59.49,8.0,11.0,6.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Odisha,Robotics,751750.0,5.0,0.010752688172043,18.56311014966876,1.0242117102315706,16.67,66.67,41.67,42.79,91.67,51.89,53.14,44.5,9.0,5.0,10.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,West Bengal,Robotics,1662856.0,1.0,0.0011049723756906,0.0,-3.3369963801700986,66.67,54.17,8.33,85.57,16.67,46.28,46.49,59.0,10.0,10.0,7.0,Lower Opportunity,"Underpenetration, Economic Strength"
2025,Andhra Pradesh,Safety,1441786.0,3.0,0.0043165467625899,44.22495703074083,22.185576696861546,40.0,90.0,100.0,61.78,80.0,74.36,80.86,66.53,1.0,1.0,4.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Bihar,Safety,969815.0,4.0,0.0058309037900874,58.74010519681994,9.256208162890168,20.0,100.0,90.0,49.62,100.0,71.92,79.42,59.88,2.0,2.0,6.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Gujarat,Safety,2295700.0,10.0,0.003858024691358,25.99210498948732,4.337346049570767,70.0,75.0,70.0,64.36,60.0,67.87,69.62,68.31,3.0,3.0,3.0,High Opportunity,"Industry Growth, Economic Strength"
2025,West Bengal,Safety,1662856.0,4.0,0.0044198895027624,25.99210498948732,-3.3369963801700986,60.0,75.0,10.0,72.27,90.0,61.45,58.2,64.68,4.0,4.0,5.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Maharashtra,Safety,3821420.0,18.0,0.0040705563093622,0.0,-2.7780397840896476,100.0,45.0,20.0,69.29,70.0,60.86,51.61,68.79,5.0,6.0,2.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Tamil Nadu,Safety,2896553.0,4.0,0.0023201856148491,0.0,-1.627674744085328,90.0,45.0,30.0,86.7,40.0,58.34,53.59,69.01,6.0,5.0,1.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Madhya Pradesh,Safety,1416661.0,3.0,0.0031813361611876,0.0,1.6432287115958566,30.0,45.0,60.0,57.35,50.0,48.47,50.22,46.2,7.0,7.0,9.0,Moderate Opportunity,"Startup Momentum, Underpenetration"
2025,Karnataka,Safety,2696034.0,4.0,0.0016083634901487,-7.168223327744416,-1.0626542093374325,80.0,20.0,40.0,81.82,20.0,48.36,43.36,58.55,8.0,10.0,7.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,Telangana,Safety,1481185.0,2.0,0.0011911852293031,-30.663872564936533,6.729794326326077,50.0,10.0,80.0,70.83,10.0,44.17,43.67,47.25,9.0,9.0,8.0,Lower Opportunity,"Startup Momentum, Underpenetration"
2025,Odisha,Safety,751750.0,1.0,0.0021505376344086,0.0,1.0242117102315706,10.0,45.0,50.0,58.48,30.0,38.7,43.95,37.54,10.0,8.0,10.0,Lower Opportunity,"Underpenetration, Startup Momentum"
2025,Andhra Pradesh,Security Solutions,1441786.0,6.0,0.0086330935251798,25.99210498948732,22.185576696861546,46.15,92.31,100.0,54.14,53.85,69.29,78.14,63.93,1.0,1.0,2.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Bihar,Security Solutions,969815.0,12.0,0.0174927113702623,6.265856918261115,9.256208162890168,30.77,76.92,84.62,34.42,92.31,63.81,67.27,52.63,2.0,3.0,8.0,High Opportunity,"Industry Presence, Startup Momentum"
2025,Madhya Pradesh,Security Solutions,1416661.0,21.0,0.0222693531283138,14.471424255333186,1.6432287115958566,38.46,84.62,46.15,29.49,100.0,59.74,60.9,51.92,3.0,4.0,9.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Uttarakhand,Security Solutions,293455.0,3.0,0.0113207547169811,44.22495703074083,3.938861869606192,15.38,100.0,61.54,44.37,69.23,58.1,67.72,51.0,4.0,2.0,10.0,High Opportunity,"Industry Growth, Industry Presence"
2025,Maharashtra,Security Solutions,3821420.0,38.0,0.0085933966530981,4.814946962807354,-2.7780397840896476,100.0,61.54,15.38,60.38,46.15,56.69,52.08,66.58,5.0,7.0,1.0,Moderate Opportunity,"Economic Strength, Industry Growth"
2025,Karnataka,Security Solutions,2696034.0,25.0,0.0100522718134298,0.0,-1.0626542093374325,84.62,50.0,30.77,55.0,61.54,56.38,50.81,61.11,6.0,8.0,3.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Gujarat,Security Solutions,2295700.0,18.0,0.0069444444444444,-1.7860974765877446,4.337346049570767,76.92,38.46,69.23,54.64,30.77,54.0,52.47,57.16,7.0,6.0,6.0,Moderate Opportunity,"Economic Strength, Startup Momentum"
2025,Rajasthan,Security Solutions,1521722.0,7.0,0.0066730219256434,5.272659960939663,1.8797659731447205,61.54,69.23,53.85,61.01,23.08,53.74,58.36,58.3,8.0,5.0,4.0,Moderate Opportunity,"Industry Growth, Economic Strength"
2025,West Bengal,Security Solutions,1662856.0,12.0,0.0132596685082872,-2.6328111832561674,-3.3369963801700986,69.23,30.77,7.69,57.08,84.62,49.88,39.49,53.28,9.0,11.0,7.0,Moderate Opportunity,"Industry Presence, Economic Strength"
2025,Odisha,Security Solutions,751750.0,6.0,0.0129032258064516,0.0,1.0242117102315706,23.08,50.0,38.46,40.89,76.92,45.87,45.29,40.73,10.0,9.0,12.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Rajasthan,Social Impact,1521722.0,17.0,0.0162059103908484,34.41579152532328,1.8797659731447205,64.29,84.62,50.0,46.4,85.71,66.2,66.4,63.7,1.0,1.0,3.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Tamil Nadu,Social Impact,2896553.0,7.0,0.004060324825986,32.63524026321307,-1.627674744085328,92.86,73.08,21.43,80.05,28.57,59.2,59.09,71.49,2.0,6.0,1.0,High Opportunity,"Economic Strength, Underpenetration"
2025,Bihar,Social Impact,969815.0,7.0,0.010204081632653,32.63524026321307,9.256208162890168,35.71,73.08,78.57,42.97,64.29,58.92,63.81,52.51,3.0,3.0,8.0,High Opportunity,"Startup Momentum, Industry Growth"
2025,Andhra Pradesh,Social Impact,1441786.0,3.0,0.0043165467625899,14.471424255333186,22.185576696861546,50.0,53.85,92.86,61.78,35.71,58.84,62.99,57.16,4.0,4.0,4.0,High Opportunity,"Startup Momentum, Underpenetration"
2025,Maharashtra,Social Impact,3821420.0,42.0,0.0094979647218453,20.507113208761503,-2.7780397840896476,100.0,61.54,14.29,59.75,57.14,58.54,52.77,67.37,5.0,7.0,2.0,Moderate Opportunity,"Economic Strength, Industry Growth"
2025,Uttarakhand,Social Impact,293455.0,4.0,0.0150943396226415,58.74010519681994,3.938861869606192,21.43,92.31,57.14,41.02,78.57,58.09,64.8,50.77,6.0,2.0,9.0,Moderate Opportunity,"Industry Growth, Industry Presence"
2025,Odisha,Social Impact,751750.0,11.0,0.0236559139784946,76.51741676630314,1.0242117102315706,28.57,100.0,35.71,31.12,92.86,57.65,62.29,50.76,7.0,5.0,10.0,Moderate Opportunity,"Industry Growth, Industry Presence"
2025,Telangana,Social Impact,1481185.0,14.0,0.008338296605122,8.37067626618271,6.729794326326077,57.14,38.46,71.43,45.77,50.0,52.56,51.19,50.71,8.0,8.0,11.0,Moderate Opportunity,"Startup Momentum, Economic Strength"
2025,West Bengal,Social Impact,1662856.0,10.0,0.011049723756906,12.624788044360605,-3.3369963801700986,71.43,46.15,7.14,59.66,71.43,51.16,44.16,56.41,9.0,10.0,5.0,Moderate Opportunity,"Economic Strength, Industry Presence"
2025,Gujarat,Social Impact,2295700.0,10.0,0.003858024691358,7.721734501594191,4.337346049570767,78.57,30.77,64.29,64.36,7.14,49.03,48.28,56.18,10.0,9.0,6.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Karnataka,Social Network,2696034.0,17.0,0.0068355448331322,-5.273176281409042,-1.0626542093374325,83.33,63.64,25.0,60.56,100.0,66.51,58.97,68.4,1.0,6.0,3.0,High Opportunity,"Industry Presence, Economic Strength"
2025,Tamil Nadu,Social Network,2896553.0,4.0,0.0023201856148491,0.0,-1.627674744085328,91.67,86.36,16.67,86.7,41.67,64.61,65.07,76.62,2.0,2.0,1.0,High Opportunity,"Economic Strength, Underpenetration"
2025,Bihar,Social Network,969815.0,2.0,0.0029154518950437,0.0,9.256208162890168,33.33,86.36,83.33,57.44,50.0,62.09,70.88,57.84,3.0,1.0,6.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Maharashtra,Social Network,3821420.0,15.0,0.0033921302578018,-13.279626234163976,-2.7780397840896476,100.0,54.55,8.33,72.91,66.67,60.49,52.42,70.28,4.0,7.0,2.0,Moderate Opportunity,"Economic Strength, Underpenetration"
2025,Andhra Pradesh,Social Network,1441786.0,1.0,0.0014388489208633,-20.62994740159002,22.185576696861546,50.0,40.91,100.0,71.73,33.33,59.19,62.0,58.03,5.0,4.0,5.0,Moderate Opportunity,"Startup Momentum, Underpenetration"
2025,Odisha,Social Network,751750.0,2.0,0.0043010752688172,0.0,1.0242117102315706,25.0,86.36,33.33,53.01,91.67,57.87,60.83,53.18,6.0,5.0,9.0,Moderate Opportunity,"Industry Presence, Industry Growth"
2025,Madhya Pradesh,Social Network,1416661.0,3.0,0.0031813361611876,0.0,1.6432287115958566,41.67,86.36,41.67,57.35,58.33,57.08,62.11,56.98,7.0,3.0,7.0,Moderate Opportunity,"Industry Growth, Industry Presence"
2025,Gujarat,Social Network,2295700.0,1.0,0.0003858024691358,-51.92501432308638,4.337346049570767,75.0,18.18,66.67,90.28,8.33,51.69,49.42,60.72,8.0,9.0,4.0,Moderate Opportunity,"Underpenetration, Economic Strength"
2025,Telangana,Social Network,1481185.0,2.0,0.0011911852293031,-34.13662439916505,6.729794326326077,58.33,27.27,75.0,70.83,25.0,51.29,50.79,54.2,9.0,8.0,8.0,Moderate Opportunity,"Startup Momentum, Underpenetration"
2025,Uttarakhand,Social Network,293455.0,1.0,0.0037735849056603,-20.62994740159002,3.938861869606192,16.67,40.91,58.33,54.32,75.0,49.05,48.93,42.81,10.0,10.0,11.0,Lower Opportunity,"Industry Presence, Startup Momentum"
2025,Karnataka,Sports,2696034.0,29.0,0.0116606353035786,38.144978847331615,-1.0626542093374325,83.33,90.0,33.33,53.64,100.0,72.06,68.89,72.43,1.0,2.0,1.0,High Opportunity,"Industry Presence, Industry Growth"
2025,Bihar,Sports,969815.0,3.0,0.0043731778425655,44.22495703074083,9.256208162890168,33.33,100.0,83.33,52.96,58.33,65.59,75.59,60.06,2.0,1.0,5.0,High Opportunity,"Industry Growth, Startup Momentum"
2025,Maharashtra,Sports,3821420.0,32.0,0.0072365445499773,1.0639096385713032,-2.7780397840896476,100.0,70.0,16.67,62.37,75.0,64.81,58.64,71.88,3.0,4.0,2.0,High Opportunity,"Economic Strength, Industry Presence"
2025,Gujarat,Sports,2295700.0,7.0,0.0027006172839506,0.0,4.337346049570767,75.0,55.0,66.67,70.33,25.0,58.4,59.98,63.77,4.0,3.0,4.0,Moderate Opportunity,"Economic Strength, Underpenetration"
